anio,mes,tipo,nombre,importe
2016,jan,,VIVA AEROBUS CIB,60023
2016,jan,,VIVA AEROBUS CIB,3094
2016,jan,,VIVA AEROBUS CIB,63411
2016,jan,,VIVA AEROBUS CIB,69464
2016,jan,,VIVA AEROBUS CIB,40396
2016,jan,,VIVA AEROBUS CIB,16504
2016,jan,,VIVA AEROBUS CIB,49339
2016,jan,,VIVA AEROBUS CIB,3132
2016,jan,,VIVA AEROBUS CIB,883
2016,jan,,VIVA AEROBUS CIB,4346
2016,jan,,VIVA AEROBUS CIB,12078
2016,jan,,VIVA AEROBUS CIB,10544
2016,jan,,VIVA AEROBUS CIB,6234
2016,jan,,VIVA AEROBUS CIB,15390
2016,jan,,VIVA AEROBUS CIB,28073
2016,jan,,VIVA AEROBUS CIB,6851
2016,jan,,VIVRI,115200
2016,jan,,VIVRI,205000
2016,jan,,VIVRI,97200
2016,jan,,VIVRI,179000
2016,jan,,VIVRI,20500
2016,jan,,VIVRI,134800
2016,jan,,VIVRI,231000
2016,jan,,VIVRI,1093199
2016,jan,,WALMART VENTA EN LIN 1,33893
2016,jan,,WALMART VENTA EN LIN 1,11175
2016,jan,,WALMART VENTA EN LIN 1,20498
2016,jan,,WALMART VENTA EN LIN 1,21157
2016,jan,,WALMART VENTA EN LIN 1,3470
2016,jan,,WALMART VENTA EN LIN 1,7131
2016,jan,,WALMART VENTA EN LIN 1,308232
2016,jan,,WALMART VENTA EN LIN 1,230320
2016,jan,,WALMART VENTA EN LIN 1,432427
2016,jan,,WALMART VENTA EN LIN 1,148098
2016,jan,,WALMART VENTA EN LIN 1,21157
2016,jan,,WALMART VENTA EN LIN 1,87285
2016,jan,,WALMART VENTA EN LIN 1,2790
2016,jan,,WALMART VENTA EN LIN 1,124065
2016,jan,,WALMART VENTA EN LIN 1,35167
2016,jan,,WALMART VENTA EN LIN 1,6554
2016,jan,,WALMART VENTA EN LIN 1,2642
2016,jan,,WALMART VENTA EN LIN 1,40184
2016,jan,,WALMART VENTA EN LIN 1,7191
2016,jan,,WALMART VENTA EN LIN 1,4999
2016,jan,,WALMART VENTA EN LIN 1,5687
2016,jan,,WALMART VENTA EN LIN 1,165005
2016,jan,,WALMART VENTA EN LIN 1,72969
2016,jan,DEBITO,Sin registro,0
2016,jan,DEBITO,Sin registro,0
2016,jan,DEBITO,Sin registro,40
2016,jan,DEBITO,Sin registro,40
2016,jan,DEBITO,Sin registro,332
2016,jan,DEBITO,Sin registro,1362
2016,jan,DEBITO,ADO WALLET,2220
2016,jan,DEBITO,ADO WALLET,3346
2016,jan,DEBITO,ADO WALLET,13482
2016,jan,DEBITO,ADO WALLET,19345
2016,jan,DEBITO,ADO WALLET,1656
2016,jan,DEBITO,AEROMEX CTRO T INT H2H,44043
2016,jan,DEBITO,AEROMEX CTRO T INT H2H,2785
2016,jan,DEBITO,AEROMEXICO AV OL,5002
2016,jan,DEBITO,APPLE ONLINE STORE,899
2016,jan,DEBITO,APPLE ONLINE STORE,19197
2016,jan,DEBITO,AUT DE ORIENTE ADO MU,1648
2016,jan,DEBITO,AUT DE ORIENTE ADO MU,5480
2016,jan,DEBITO,AUT DE ORIENTE ADO MU,5536
2016,jan,DEBITO,AUT DE ORIENTE ADO MU,43166
2016,jan,DEBITO,AUT DE ORIENTE ADO MU,15031
2016,jan,DEBITO,AUT DE ORIENTE ADO MU,1386
2016,jan,DEBITO,AUT DE ORIENTE ADO MU,10697
2016,jan,DEBITO,B N M VICAM,1500
2016,jan,DEBITO,B N M VICAM,1500
2016,jan,DEBITO,B N M VICAM,5600
2016,jan,DEBITO,B N M VICAM,1000
2016,jan,DEBITO,B N M VICAM,14267
2016,jan,DEBITO,B N M VICAM,152500
2016,jan,DEBITO,B N M VICAM,252900
2016,jan,DEBITO,B N M VICAM,3600
2016,jan,DEBITO,B N M VICAM,146200
2016,jan,DEBITO,B N M VICAM,681500
2016,jan,DEBITO,B N M VICAM,14500
2016,jan,DEBITO,B N M VICAM,6000
2016,jan,DEBITO,B N M VICAM,85800
2016,jan,DEBITO,B N M VICAM,484300
2016,jan,DEBITO,B N M VICAM,300
2016,jan,DEBITO,B N M VICAM,9100
2016,jan,DEBITO,B N M VICAM,12000
2016,jan,DEBITO,B N M VICAM,57900
2016,jan,DEBITO,B N M VICAM,62900
2016,jan,DEBITO,B N M VICAM,6000
2016,jan,DEBITO,B N M VICAM,12000
2016,jan,DEBITO,CFE ENERGIA ELEC CIBCV,24869
2016,jan,DEBITO,CFE ENERGIA ELEC CIBCV,8622
2016,jan,DEBITO,CFE ENERGIA ELEC CIBCV,2040
2016,jan,DEBITO,CFE ENERGIA ELEC CIBCV,1124
2016,jan,DEBITO,CLIP,4187
2016,jan,DEBITO,CLIP,74146
2016,jan,DEBITO,CLIP,1238
2016,jan,DEBITO,CLIP,3225
2016,jan,DEBITO,CLIP,338
2016,jan,DEBITO,DESPEGAR COM,2397
2016,jan,DEBITO,DESPEGAR COM,11335
2016,jan,DEBITO,E TRAVEL RESERVATION,21571
2016,jan,DEBITO,ETN TURISTAR INTER CIB,2018
2016,jan,DEBITO,ETN TURISTAR INTER CIB,909
2016,jan,DEBITO,ETN TURISTAR INTER CIB,2727
2016,jan,DEBITO,ETN TURISTAR INTER CIB,21504
2016,jan,DEBITO,ETN TURISTAR INTER CIB,7931
2016,jan,DEBITO,ETN TURISTAR INTER CIB,3636
2016,jan,DEBITO,ETN TURISTAR INTER CIB,2160
2016,jan,DEBITO,EXPEDIA MX018005630600,2052
2016,jan,DEBITO,EXPEDIA MX018005630600,5977
2016,jan,DEBITO,FOREVER 21 MEXICO,1099
2016,jan,DEBITO,FOREVER 21 MEXICO,1335
2016,jan,DEBITO,FOREVER 21 MEXICO,8417
2016,jan,DEBITO,FOREVER 21 MEXICO,21743
2016,jan,DEBITO,HIPODROMO AGUA CALIENT,4233
2016,jan,DEBITO,HIPODROMO AGUA CALIENT,45400
2016,jan,DEBITO,HIPODROMO AGUA CALIENT,3800
2016,jan,DEBITO,HIPODROMO AGUA CALIENT,3550
2016,jan,DEBITO,HOME DEPOT,2997
2016,jan,DEBITO,HOTELES COM,956
2016,jan,DEBITO,HOTELES COM,5119
2016,jan,DEBITO,HOTELES COM,4125
2016,jan,DEBITO,HOTELES COM,5940
2016,jan,DEBITO,INTERJET,8699
2016,jan,DEBITO,INTERJET,7448
2016,jan,DEBITO,INTERJET,15780
2016,jan,DEBITO,INTERJET,5624
2016,jan,DEBITO,IZZI METRO IVR,1049
2016,jan,DEBITO,IZZI METRO IVR,32301
2016,jan,DEBITO,IZZI METRO IVR,10302
2016,jan,DEBITO,IZZI METRO IVR,4450
2016,jan,DEBITO,IZZI METRO IVR,700
2016,jan,DEBITO,IZZI METRO IVR,1644
2016,jan,DEBITO,LINIO COM MX,2690
2016,jan,DEBITO,LINIO COM MX,10912
2016,jan,DEBITO,LINIO COM MX,5033
2016,jan,DEBITO,LINIO COM MX,3387
2016,jan,DEBITO,LINIO COM MX,8423
2016,jan,DEBITO,LIVERPOOL POR INTERNET,13608
2016,jan,DEBITO,LIVERPOOL POR INTERNET,20778
2016,jan,DEBITO,LIVERPOOL POR INTERNET,9050
2016,jan,DEBITO,MEDICALL PLUS GN CR,1400
2016,jan,DEBITO,MEDICALL PLUS GN CR,350
2016,jan,DEBITO,MICROSOFT XBOX OFFICE,428
2016,jan,DEBITO,MICROSOFT XBOX OFFICE,3517
2016,jan,DEBITO,MICROSOFT XBOX OFFICE,11153
2016,jan,DEBITO,MICROSOFT XBOX OFFICE,59621
2016,jan,DEBITO,MICROSOFT XBOX OFFICE,11786
2016,jan,DEBITO,MICROSOFT XBOX OFFICE,971
2016,jan,DEBITO,MICROSOFT XBOX OFFICE,7871
2016,jan,DEBITO,MICROSOFT XBOX OFFICE,1076
2016,jan,DEBITO,MICROSOFT XBOX OFFICE,856
2016,jan,DEBITO,NET PAY,444
2016,jan,DEBITO,NET PAY,755
2016,jan,DEBITO,NET PAY,160
2016,jan,DEBITO,NET PAY,15700
2016,jan,DEBITO,NET PAY,2500
2016,jan,DEBITO,PAGO LUZ CFE MOVILES,4009
2016,jan,DEBITO,PAGO LUZ CFE MOVILES,11425
2016,jan,DEBITO,PAGO LUZ CFE MOVILES,1998
2016,jan,DEBITO,PAGO LUZ CFE MOVILES,172328
2016,jan,DEBITO,PAGO LUZ CFE MOVILES,436
2016,jan,DEBITO,PAGO LUZ CFE MOVILES,24680
2016,jan,DEBITO,PAGO LUZ CFE MOVILES,12925
2016,jan,DEBITO,PAGO LUZ CFE MOVILES,9900
2016,jan,DEBITO,PAGO MERCADOPAGO CIB,50
2016,jan,DEBITO,PAYPAL MEXICO CR,25776
2016,jan,DEBITO,PAYPAL MEXICO CR,861
2016,jan,DEBITO,PAYPAL MEXICO CR,13435
2016,jan,DEBITO,PAYPAL MEXICO CR,153965
2016,jan,DEBITO,PAYPAL MEXICO CR,299
2016,jan,DEBITO,PAYPAL MEXICO CR,75933
2016,jan,DEBITO,PAYPAL MEXICO CR,3932
2016,jan,DEBITO,PAYPAL MEXICO CR,6273
2016,jan,DEBITO,PAYPAL MEXICO CR,66639
2016,jan,DEBITO,PAYPAL MEXICO CR,671
2016,jan,DEBITO,PAYPAL MEXICO CR,1900
2016,jan,DEBITO,PAYPAL MEXICO CR,376
2016,jan,DEBITO,POCKET*BPCKT,9000
2016,jan,DEBITO,POCKET*BPCKT,59000
2016,jan,DEBITO,PRIVALIA,2268
2016,jan,DEBITO,PRIVALIA,16720
2016,jan,DEBITO,PRIVALIA,62622
2016,jan,DEBITO,PRIVALIA,4743
2016,jan,DEBITO,SAM S CLUB TEPEYAC,7849
2016,jan,DEBITO,SAM S CLUB TEPEYAC,11309
2016,jan,DEBITO,SAM S CLUB TEPEYAC,7999
2016,jan,DEBITO,TELEVIA PEAJE,31986
2016,jan,DEBITO,TELEVIA PEAJE,8730
2016,jan,DEBITO,TELEVIA PEAJE,3000
2016,jan,DEBITO,TELEVIA PEAJE,800
2016,jan,DEBITO,TELMEX,64358
2016,jan,DEBITO,TELMEX,34166
2016,jan,DEBITO,TELMEX,1589
2016,jan,DEBITO,TELMEX,6225
2016,jan,DEBITO,TELMEX,4833
2016,jan,DEBITO,TICKETMASTER MEXICO,4262
2016,jan,DEBITO,TICKETMASTER MEXICO,155229
2016,jan,DEBITO,TICKETMASTER MEXICO,13966
2016,jan,DEBITO,TICKETMASTER MEXICO,971
2016,jan,DEBITO,VIVA AEROBUS CIB,5605
2016,jan,DEBITO,WALMART VENTA EN LIN 1,3423
2016,jan,DEBITO,WALMART VENTA EN LIN 1,2492
2016,jan,DEBITO,WALMART VENTA EN LIN 1,32132
2016,jan,DEBITO,WALMART VENTA EN LIN 1,10146
2016,feb,,Sin registro,1378
2016,feb,,Sin registro,149480
2016,feb,,Sin registro,8833
2016,feb,,Sin registro,5013
2016,feb,,Sin registro,5289
2016,feb,,Sin registro,1743
2016,feb,,Sin registro,1011
2016,feb,,Sin registro,3793
2016,feb,,Sin registro,95676
2016,feb,,Sin registro,37488
2016,feb,,Sin registro,706
2016,feb,,Sin registro,53
2016,feb,,Sin registro,21577
2016,feb,,Sin registro,72345
2016,feb,,Sin registro,1797
2016,feb,,ADO WALLET,144163
2016,feb,,ADO WALLET,2783
2016,feb,,ADO WALLET,5298
2016,feb,,ADO WALLET,2942
2016,feb,,ADO WALLET,5632
2016,feb,,ADO WALLET,179964
2016,feb,,ADO WALLET,203155
2016,feb,,ADO WALLET,1403
2016,feb,,ADO WALLET,4860
2016,feb,,ADO WALLET,11262
2016,feb,,ADO WALLET,6942
2016,feb,,ADO WALLET,48500
2016,feb,,ADO WALLET,558
2016,feb,,ADO WALLET,310
2016,feb,,ADO WALLET,400
2016,feb,,ADO WALLET,4534
2016,feb,,ADO WALLET,3854
2016,feb,,ADO WALLET,67294
2016,feb,,AEROMEX CTRO T INT H2H,128560
2016,feb,,AEROMEX CTRO T INT H2H,62322
2016,feb,,AEROMEX CTRO T INT H2H,6515
2016,feb,,AEROMEX CTRO T INT H2H,51520
2016,feb,,AEROMEX CTRO T INT H2H,160157
2016,feb,,AEROMEX CTRO T INT H2H,91308
2016,feb,,AEROMEX CTRO T INT H2H,27021
2016,feb,,AEROMEX CTRO T INT H2H,151473
2016,feb,,AEROMEX CTRO T INT H2H,226
2016,feb,,AEROMEX CTRO T INT H2H,6429
2016,feb,,AEROMEX CTRO T INT H2H,77764
2016,feb,,AEROMEX CTRO T INT H2H,68894
2016,feb,,AEROMEX CTRO T INT H2H,14922
2016,feb,,AEROMEX CTRO T INT H2H,52942
2016,feb,,AEROMEX CTRO T INT H2H,11370
2016,feb,,AEROMEX CTRO T INT H2H,10524
2016,feb,,AEROMEX CTRO T INT H2H,7918
2016,feb,,AEROMEX CTRO T INT H2H,20901
2016,feb,,AEROMEX CTRO T INT H2H,161507
2016,feb,,AEROMEX CTRO T INT H2H,9568
2016,feb,,AEROMEXICO AV OL,135489
2016,feb,,AEROMEXICO AV OL,15884
2016,feb,,AEROMEXICO AV OL,105646
2016,feb,,AEROMEXICO AV OL,9094
2016,feb,,AEROMEXICO AV OL,21923
2016,feb,,AEROMEXICO AV OL,33814
2016,feb,,AEROMEXICO AV OL,11596
2016,feb,,AEROMEXICO AV OL,40904
2016,feb,,AEROMEXICO AV OL,5918
2016,feb,,AEROMEXICO AV OL,87329
2016,feb,,APPLE ONLINE STORE,28198
2016,feb,,APPLE ONLINE STORE,599
2016,feb,,APPLE ONLINE STORE,52232
2016,feb,,APPLE ONLINE STORE,193483
2016,feb,,APPLE ONLINE STORE,32437
2016,feb,,APPLE ONLINE STORE,185666
2016,feb,,APPLE ONLINE STORE,1750
2016,feb,,APPLE ONLINE STORE,25369
2016,feb,,APPLE ONLINE STORE,78149
2016,feb,,APPLE ONLINE STORE,3297
2016,feb,,APPLE ONLINE STORE,51999
2016,feb,,APPLE ONLINE STORE,18999
2016,feb,,APPLE ONLINE STORE,49394
2016,feb,,AT&T SERV CAB CR,142794
2016,feb,,AT&T SERV CAB CR,9604
2016,feb,,AT&T SERV CAB CR,2653
2016,feb,,AT&T SERV CAB CR,6849
2016,feb,,AT&T SERV CAB CR,3405
2016,feb,,AT&T SERV CAB CR,8615
2016,feb,,AT&T SERV CAB CR,173915
2016,feb,,AT&T SERV CAB CR,83112
2016,feb,,AT&T SERV CAB CR,9925
2016,feb,,AT&T SERV CAB CR,42157
2016,feb,,AT&T SERV CAB CR,878
2016,feb,,AT&T SERV CAB CR,6316
2016,feb,,AT&T SERV CAB CR,1794
2016,feb,,AT&T SERV CAB CR,1052
2016,feb,,AUT DE ORIENTE ADO MU,105794
2016,feb,,AUT DE ORIENTE ADO MU,7213
2016,feb,,AUT DE ORIENTE ADO MU,2839
2016,feb,,AUT DE ORIENTE ADO MU,3232
2016,feb,,AUT DE ORIENTE ADO MU,19819
2016,feb,,AUT DE ORIENTE ADO MU,4438
2016,feb,,AUT DE ORIENTE ADO MU,13795
2016,feb,,AUT DE ORIENTE ADO MU,145351
2016,feb,,AUT DE ORIENTE ADO MU,200029
2016,feb,,AUT DE ORIENTE ADO MU,11128
2016,feb,,AUT DE ORIENTE ADO MU,956
2016,feb,,AUT DE ORIENTE ADO MU,146799
2016,feb,,AUT DE ORIENTE ADO MU,9804
2016,feb,,AUT DE ORIENTE ADO MU,5156
2016,feb,,AUT DE ORIENTE ADO MU,1272
2016,feb,,AUT DE ORIENTE ADO MU,17992
2016,feb,,AUT DE ORIENTE ADO MU,1131
2016,feb,,AUT DE ORIENTE ADO MU,29438
2016,feb,,AUT DE ORIENTE ADO MU,1202
2016,feb,,AUT DE ORIENTE ADO MU,6600
2016,feb,,AUT DE ORIENTE ADO MU,676
2016,feb,,AUT DE ORIENTE ADO MU,504
2016,feb,,AUT DE ORIENTE ADO MU,2816
2016,feb,,AUT DE ORIENTE ADO MU,40526
2016,feb,,AUT DE ORIENTE ADO MU,27060
2016,feb,,AUT DE ORIENTE ADO MU,8035
2016,feb,,B N M VICAM,1000
2016,feb,,B N M VICAM,0
2016,feb,,B N M VICAM,3000
2016,feb,,BP,990
2016,feb,,BP,10500
2016,feb,,BP,17720
2016,feb,,BP,990
2016,feb,,BP,10500
2016,feb,,BP,17720
2016,feb,,CFE ENERGIA ELEC CIBCV,22512
2016,feb,,CFE ENERGIA ELEC CIBCV,1144
2016,feb,,CFE ENERGIA ELEC CIBCV,3070
2016,feb,,CFE ENERGIA ELEC CIBCV,16498
2016,feb,,CFE ENERGIA ELEC CIBCV,109020
2016,feb,,CFE ENERGIA ELEC CIBCV,4671
2016,feb,,CFE ENERGIA ELEC CIBCV,1363
2016,feb,,CFE ENERGIA ELEC CIBCV,10295
2016,feb,,CFE ENERGIA ELEC CIBCV,1249
2016,feb,,CFE ENERGIA ELEC CIBCV,13543
2016,feb,,CLIP,21716
2016,feb,,CLIP,252595
2016,feb,,CLIP,221
2016,feb,,CLIP,9000
2016,feb,,CLIP,24633
2016,feb,,CLIP,183600
2016,feb,,CLIP,560204
2016,feb,,CLIP,202693
2016,feb,,CLIP,259322
2016,feb,,CLIP,123632
2016,feb,,CLIP,13387
2016,feb,,CLIP,18216
2016,feb,,CLIP,66253
2016,feb,,CLIP,128750
2016,feb,,CLIP,14890
2016,feb,,CLIP,18461
2016,feb,,CLIP,218283
2016,feb,,CLIP,1972
2016,feb,,CLIP,1972
2016,feb,,CLIP,558
2016,feb,,CLIP,80
2016,feb,,CLIP,8600
2016,feb,,CLIP,11495
2016,feb,,CLIP,178136
2016,feb,,CLIP,208344
2016,feb,,DESPEGAR COM,111504
2016,feb,,DESPEGAR COM,6899
2016,feb,,DESPEGAR COM,33485
2016,feb,,DESPEGAR COM,23718
2016,feb,,DESPEGAR COM,79526
2016,feb,,DESPEGAR COM,39072
2016,feb,,DESPEGAR COM,38325
2016,feb,,DESPEGAR COM,9272
2016,feb,,DESPEGAR COM,6758
2016,feb,,DESPEGAR COM,1496
2016,feb,,DESPEGAR COM,81530
2016,feb,,DESPEGAR COM,12424
2016,feb,,DESPEGAR COM,4461
2016,feb,,DESPEGAR COM,26656
2016,feb,,DESPEGAR COM,31765
2016,feb,,E TRAVEL RESERVATION,111346
2016,feb,,E TRAVEL RESERVATION,38562
2016,feb,,E TRAVEL RESERVATION,8197
2016,feb,,E TRAVEL RESERVATION,657089
2016,feb,,E TRAVEL RESERVATION,11330
2016,feb,,E TRAVEL RESERVATION,4544
2016,feb,,E TRAVEL RESERVATION,266620
2016,feb,,E TRAVEL RESERVATION,2601
2016,feb,,E TRAVEL RESERVATION,126723
2016,feb,,E TRAVEL RESERVATION,29571
2016,feb,,E TRAVEL RESERVATION,27240
2016,feb,,E TRAVEL RESERVATION,345986
2016,feb,,EKT VTA EN LINEA 3,13617
2016,feb,,EKT VTA EN LINEA 3,16999
2016,feb,,EKT VTA EN LINEA 3,6497
2016,feb,,EKT VTA EN LINEA 3,13796
2016,feb,,EKT VTA EN LINEA 3,5388
2016,feb,,EKT VTA EN LINEA 3,1738
2016,feb,,EKT VTA EN LINEA 3,198691
2016,feb,,EKT VTA EN LINEA 3,54214
2016,feb,,EKT VTA EN LINEA 3,21473
2016,feb,,EKT VTA EN LINEA 3,75521
2016,feb,,EKT VTA EN LINEA 3,5388
2016,feb,,EKT VTA EN LINEA 3,1399
2016,feb,,EKT VTA EN LINEA 3,957
2016,feb,,EKT VTA EN LINEA 3,14564
2016,feb,,EKT VTA EN LINEA 3,4198
2016,feb,,EKT VTA EN LINEA 3,33294
2016,feb,,EKT VTA EN LINEA 3,10999
2016,feb,,ETN TURISTAR INTER CIB,51473
2016,feb,,ETN TURISTAR INTER CIB,588
2016,feb,,ETN TURISTAR INTER CIB,10857
2016,feb,,ETN TURISTAR INTER CIB,5573
2016,feb,,ETN TURISTAR INTER CIB,9834
2016,feb,,ETN TURISTAR INTER CIB,95390
2016,feb,,ETN TURISTAR INTER CIB,148359
2016,feb,,ETN TURISTAR INTER CIB,1512
2016,feb,,ETN TURISTAR INTER CIB,96992
2016,feb,,ETN TURISTAR INTER CIB,275
2016,feb,,ETN TURISTAR INTER CIB,4700
2016,feb,,ETN TURISTAR INTER CIB,3668
2016,feb,,ETN TURISTAR INTER CIB,8825
2016,feb,,ETN TURISTAR INTER CIB,44355
2016,feb,,ETN TURISTAR INTER CIB,4454
2016,feb,,ETN TURISTAR INTER CIB,53341
2016,feb,,ETN TURISTAR INTER CIB,14796
2016,feb,,ETN TURISTAR INTER CIB,378
2016,feb,,EXPEDIA MX018005630600,69596
2016,feb,,EXPEDIA MX018005630600,15186
2016,feb,,EXPEDIA MX018005630600,30578
2016,feb,,EXPEDIA MX018005630600,23413
2016,feb,,EXPEDIA MX018005630600,163690
2016,feb,,EXPEDIA MX018005630600,4578
2016,feb,,EXPEDIA MX018005630600,160222
2016,feb,,EXPEDIA MX018005630600,435
2016,feb,,EXPEDIA MX018005630600,51196
2016,feb,,EXPEDIA MX018005630600,133214
2016,feb,,EXPEDIA MX018005630600,57662
2016,feb,,EXPEDIA MX018005630600,48184
2016,feb,,EXPEDIA MX018005630600,1056
2016,feb,,EXPEDIA MX018005630600,9195
2016,feb,,EXPEDIA MX018005630600,406
2016,feb,,EXPEDIA MX018005630600,4448
2016,feb,,EXPEDIA MX018005630600,5175
2016,feb,,EXPEDIA MX018005630600,77810
2016,feb,,EXPEDIA MX018005630600,191746
2016,feb,,FOREVER 21 MEXICO,23150
2016,feb,,FOREVER 21 MEXICO,12318
2016,feb,,FOREVER 21 MEXICO,28973
2016,feb,,FOREVER 21 MEXICO,164658
2016,feb,,FOREVER 21 MEXICO,8682
2016,feb,,FOREVER 21 MEXICO,247314
2016,feb,,FOREVER 21 MEXICO,2000
2016,feb,,FOREVER 21 MEXICO,1132
2016,feb,,FOREVER 21 MEXICO,2188
2016,feb,,FOREVER 21 MEXICO,17181
2016,feb,,FOREVER 21 MEXICO,29900
2016,feb,,FOREVER 21 MEXICO,19171
2016,feb,,FOREVER 21 MEXICO,7611
2016,feb,,FOREVER 21 MEXICO,9222
2016,feb,,FOREVER 21 MEXICO,47056
2016,feb,,FOREVER 21 MEXICO,907
2016,feb,,HIPODROMO AGUA CALIENT,93370
2016,feb,,HIPODROMO AGUA CALIENT,140000
2016,feb,,HIPODROMO AGUA CALIENT,26500
2016,feb,,HIPODROMO AGUA CALIENT,10300
2016,feb,,HIPODROMO AGUA CALIENT,5000
2016,feb,,HIPODROMO AGUA CALIENT,55550
2016,feb,,HIPODROMO AGUA CALIENT,4000
2016,feb,,HIPODROMO AGUA CALIENT,12500
2016,feb,,HIPODROMO AGUA CALIENT,110350
2016,feb,,HIPODROMO AGUA CALIENT,2000
2016,feb,,HIPODROMO AGUA CALIENT,100
2016,feb,,HIPODROMO AGUA CALIENT,58300
2016,feb,,HIPODROMO AGUA CALIENT,200
2016,feb,,HIPODROMO AGUA CALIENT,1050
2016,feb,,HIPODROMO AGUA CALIENT,5000
2016,feb,,HIPODROMO AGUA CALIENT,17500
2016,feb,,HOME DEPOT,1461
2016,feb,,HOTELES COM,117309
2016,feb,,HOTELES COM,1470
2016,feb,,HOTELES COM,59
2016,feb,,HOTELES COM,23159
2016,feb,,HOTELES COM,130458
2016,feb,,HOTELES COM,15279
2016,feb,,HOTELES COM,132667
2016,feb,,HOTELES COM,204
2016,feb,,HOTELES COM,1307
2016,feb,,HOTELES COM,74041
2016,feb,,HOTELES COM,63728
2016,feb,,HOTELES COM,37386
2016,feb,,HOTELES COM,1394
2016,feb,,HOTELES COM,26618
2016,feb,,HOTELES COM,21739
2016,feb,,HOTELES COM,111877
2016,feb,,INFONAVIT,91317
2016,feb,,INFONAVIT,30000
2016,feb,,INFONAVIT,91683
2016,feb,,INFONAVIT,228605
2016,feb,,INFONAVIT,113114
2016,feb,,INFONAVIT,2331
2016,feb,,INFONAVIT,5589
2016,feb,,INFONAVIT,38850
2016,feb,,INFONAVIT,1000
2016,feb,,INFONAVIT,9447
2016,feb,,INFONAVIT,25500
2016,feb,,INFONAVIT,12463
2016,feb,,INTERJET,134259
2016,feb,,INTERJET,3799
2016,feb,,INTERJET,7007
2016,feb,,INTERJET,53127
2016,feb,,INTERJET,155536
2016,feb,,INTERJET,34195
2016,feb,,INTERJET,156936
2016,feb,,INTERJET,15322
2016,feb,,INTERJET,42987
2016,feb,,INTERJET,10995
2016,feb,,INTERJET,6543
2016,feb,,INTERJET,14984
2016,feb,,INTERJET,89193
2016,feb,,IZZI METRO IVR,24053
2016,feb,,IZZI METRO IVR,43762
2016,feb,,IZZI METRO IVR,22442
2016,feb,,IZZI METRO IVR,33213
2016,feb,,IZZI METRO IVR,396
2016,feb,,IZZI METRO IVR,2041
2016,feb,,IZZI METRO IVR,3415
2016,feb,,IZZI METRO IVR,750
2016,feb,,IZZI METRO IVR,11161
2016,feb,,IZZI METRO IVR,1204
2016,feb,,IZZI METRO IVR,2041
2016,feb,,IZZI METRO IVR,21021
2016,feb,,IZZI METRO IVR,12031
2016,feb,,LINIO COM MX,18470
2016,feb,,LINIO COM MX,1495
2016,feb,,LINIO COM MX,1115
2016,feb,,LINIO COM MX,819
2016,feb,,LINIO COM MX,8103
2016,feb,,LINIO COM MX,99464
2016,feb,,LINIO COM MX,99846
2016,feb,,LINIO COM MX,85282
2016,feb,,LINIO COM MX,87522
2016,feb,,LINIO COM MX,189
2016,feb,,LINIO COM MX,892
2016,feb,,LINIO COM MX,819
2016,feb,,LINIO COM MX,7426
2016,feb,,LINIO COM MX,9899
2016,feb,,LINIO COM MX,50590
2016,feb,,LINIO COM MX,590
2016,feb,,LINIO COM MX,11715
2016,feb,,LINIO COM MX,1039
2016,feb,,LINIO COM MX,2152
2016,feb,,LINIO COM MX,40622
2016,feb,,LINIO COM MX,30062
2016,feb,,LIVERPOOL POR INTERNET,18969
2016,feb,,LIVERPOOL POR INTERNET,23112
2016,feb,,LIVERPOOL POR INTERNET,3382
2016,feb,,LIVERPOOL POR INTERNET,1899
2016,feb,,LIVERPOOL POR INTERNET,65998
2016,feb,,LIVERPOOL POR INTERNET,82346
2016,feb,,LIVERPOOL POR INTERNET,28694
2016,feb,,LIVERPOOL POR INTERNET,90744
2016,feb,,LIVERPOOL POR INTERNET,3382
2016,feb,,LIVERPOOL POR INTERNET,1000
2016,feb,,LIVERPOOL POR INTERNET,12118
2016,feb,,LIVERPOOL POR INTERNET,9433
2016,feb,,LIVERPOOL POR INTERNET,27523
2016,feb,,LIVERPOOL POR INTERNET,24338
2016,feb,,LIVERPOOL POR INTERNET,7762
2016,feb,,LIVERPOOL POR INTERNET,11447
2016,feb,,MEDICALL PLUS GN CR,148750
2016,feb,,MEDICALL PLUS GN CR,350
2016,feb,,MEDICALL PLUS GN CR,4550
2016,feb,,MEDICALL PLUS GN CR,700
2016,feb,,MEDICALL PLUS GN CR,20300
2016,feb,,MEDICALL PLUS GN CR,255500
2016,feb,,MEDICALL PLUS GN CR,73850
2016,feb,,MEDICALL PLUS GN CR,350
2016,feb,,MEDICALL PLUS GN CR,68250
2016,feb,,MEDICALL PLUS GN CR,3850
2016,feb,,MEDICALL PLUS GN CR,3850
2016,feb,,MEDICALL PLUS GN CR,700
2016,feb,,MEDICALL PLUS GN CR,29750
2016,feb,,MEDICALL PLUS GN CR,350
2016,feb,,MEDICALL PLUS GN CR,2800
2016,feb,,MEDICALL PLUS GN CR,47250
2016,feb,,MEDICALL PLUS GN CR,13650
2016,feb,,MICROSOFT 7,3327
2016,feb,,MICROSOFT 7,1221
2016,feb,,MICROSOFT 7,734
2016,feb,,MICROSOFT 7,1331
2016,feb,,MICROSOFT 7,89
2016,feb,,MICROSOFT 7,20994
2016,feb,,MICROSOFT 7,63821
2016,feb,,MICROSOFT 7,4440
2016,feb,,MICROSOFT 7,499
